ensembl_gene_id	pval	logFC	ci.hi	ci.lo	gene_biotype	gene	percentage_gene_gc_content	padj	contrast	reference	FCRO	model	variance	variance_rank
ENSG00000128881	0.0125483746968462	0.203500658975456	0.344866973509885	0.0621343444410272	protein_coding	TTBK2	39.88	0.0450830692886223	diagnosisAD	CTR	2061	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.0919917385362	1829
ENSG00000157601	0.0125631323471683	-0.135869117721538	0.0659016636614174	-0.337639899104494	protein_coding	MX1	47.01	0.0450830692886223	diagnosisAD	CTR	3039	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.82047330857791	1148
ENSG00000166619	0.0125396582870638	0.0546721536270443	0.138316266535808	-0.0289719592817196	protein_coding	BLCAP	47.98	0.0450830692886223	diagnosisAD	CTR	1217	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.242065090504218	3547
ENSG00000245937	0.0125585612603255	-0.0943484291493764	0.0297575811312328	-0.218454439429985	lncRNA	LINC01184	37.78	0.0450830692886223	diagnosisAD	CTR	2175	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.900630216142984	2117
ENSG00000121067	0.0126175795866577	0.157237271754898	0.274968028410012	0.0395065150997845	protein_coding	SPOP	40.42	0.0452344519875417	diagnosisAD	CTR	2318	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.363396070512401	3279
ENSG00000205937	0.0126404560059406	-0.0100615523897938	0.0779938774379927	-0.0981169822175803	protein_coding	RNPS1	49.16	0.0452724681610825	diagnosisAD	CTR	1614	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.092617491499658	3688
ENSG00000004399	0.0126726195923004	-0.171202335810422	-0.0312424857871507	-0.311162185833692	protein_coding	PLXND1	58.39	0.0452731407540646	diagnosisAD	CTR	1753	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.578510650130171	2765
ENSG00000064763	0.0126807315421781	-0.120723537361394	0.0117233368970839	-0.253170411619871	protein_coding	FAR2	38.9	0.0452731407540646	diagnosisAD	CTR	2260	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.660917599053934	2554
ENSG00000075292	0.0126897336784231	0.231392670438699	0.392043646675377	0.0707416942020207	protein_coding	ZNF638	38.16	0.0452731407540646	diagnosisAD	CTR	3040	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.4613325715483	823
ENSG00000198646	0.0126703231662033	-0.106773472803924	0.0238012199759153	-0.237348165583762	protein_coding	NCOA6	43.48	0.0452731407540646	diagnosisAD	CTR	329	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.364043491542054	3276
ENSG00000152767	0.0127300724371632	-0.0771369149904864	0.371119428595622	-0.525393258576595	protein_coding	FARP1	44.52	0.0453526753419669	diagnosisAD	CTR	2631	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.14244293518076	444
ENSG00000204152	0.0127366147070419	-8.15055632420356e-09	3.6029052693765e-06	-3.61920638202491e-06	protein_coding	TIMM23B	40.64	0.0453526753419669	diagnosisAD	CTR	878	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.91066770338157	364
ENSG00000102699	0.0127952412424995	0.0589664964016272	0.203498895987327	-0.0855659031840721	protein_coding	PARP4	42.87	0.0455174975347932	diagnosisAD	CTR	3082	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.422190654801646	3130
ENSG00000103275	0.01282992022555	-0.0859318536700532	-0.0116386751326291	-0.160225032207477	protein_coding	UBE2I	59.46	0.0455968937495704	diagnosisAD	CTR	94	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.20684604940947	3612
ENSG00000113391	0.0129078665514038	-0.236173241836117	-0.0369162470078648	-0.43543023666437	protein_coding	FAM172A	36.4	0.0458297591031075	diagnosisAD	CTR	1997	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.37379774320926	861
ENSG00000065000	0.0130353781484308	-0.115327423948195	-0.00955139974959969	-0.221103448146791	protein_coding	AP3D1	56.41	0.0461935734770039	diagnosisAD	CTR	1836	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.605568722995198	2695
ENSG00000198718	0.013027518533508	0.0969237115011155	0.192953875688705	0.000893547313525714	protein_coding	TOGARAM1	37.86	0.0461935734770039	diagnosisAD	CTR	1950	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.598465757928024	2713
ENSG00000111269	0.0130506130041959	0.175784565866227	0.337264065106919	0.0143050666255362	protein_coding	CREBL2	40.66	0.0462017890737446	diagnosisAD	CTR	5	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.20643272694271	1681
ENSG00000172530	0.0130627449183832	0.247605699227666	0.43876898694339	0.0564424115119427	protein_coding	BANP	51.17	0.0462017890737446	diagnosisAD	CTR	3653	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.52268842001818	1369
ENSG00000178904	0.0132392639097963	-0.12035857550023	-0.0353303738037054	-0.205386777196755	protein_coding	DPY19L3	40.45	0.0467812687387341	diagnosisAD	CTR	3070	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.295189975636645	3450
ENSG00000166669	0.0133515645858706	-0.336812063978289	-0.0484408263107601	-0.625183301645817	protein_coding	ATF7IP2	41.4	0.0471329394806474	diagnosisAD	CTR	1910	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.14728151835076	1758
ENSG00000124406	0.0133923932563502	0.131742246179814	0.236679402417834	0.0268050899417941	protein_coding	ATP8A1	38.15	0.0471666096490756	diagnosisAD	CTR	786	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.571740189281156	2781
ENSG00000134744	0.0134007285268759	0.210722280102942	0.424274935771975	-0.00283037556609081	protein_coding	TUT4	38.59	0.0471666096490756	diagnosisAD	CTR	1396	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.677702767978239	2514
ENSG00000178385	0.0134122454654053	0.0581752585736528	0.133357969138381	-0.0170074519910757	protein_coding	PLEKHM3	41.33	0.0471666096490756	diagnosisAD	CTR	3179	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.473205692580758	3013
ENSG00000182827	0.0134031058532648	0.0110193812860713	0.0968207231427502	-0.0747819605706077	protein_coding	ACBD3	41.45	0.0471666096490756	diagnosisAD	CTR	3336	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.184825336636019	3639
ENSG00000146833	0.0134472524294364	-0.0469259206904916	0.0153212900232883	-0.109173131404272	protein_coding	TRIM4	43.25	0.0472446802020864	diagnosisAD	CTR	2672	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.567684980246419	2795
ENSG00000176533	0.0134942454265894	-0.403153105969351	-0.0790517561804911	-0.727254455758211	protein_coding	GNG7	52.24	0.047364673052986	diagnosisAD	CTR	969	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.32373402551604	883
ENSG00000122545	0.0135139761884284	0.00416552456046748	0.154178037131266	-0.145846988010331	protein_coding	SEPTIN7	36.13	0.0473888385542892	diagnosisAD	CTR	2604	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.867862101202677	2168
ENSG00000164300	0.0135416721309445	0.113025693809755	0.214488859661131	0.0115625279583798	protein_coding	SERINC5	43.8	0.0474408627645341	diagnosisAD	CTR	1795	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.768077497879849	2350
ENSG00000099991	0.0136379184328386	-0.166744092588683	-0.0409751129822822	-0.292513072195084	protein_coding	CABIN1	50.24	0.0476874702357741	diagnosisAD	CTR	318	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.508457486225844	2928
ENSG00000173230	0.0136268320147366	-0.203954104244595	-0.0452454558525352	-0.362662752636655	protein_coding	GOLGB1	38.07	0.0476874702357741	diagnosisAD	CTR	3437	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.537456437493034	2856
ENSG00000107669	0.0136688528815929	0.0241795110438994	0.151947451152395	-0.103588429064596	protein_coding	ATE1	39.1	0.0477503771592768	diagnosisAD	CTR	2402	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.863014594913925	2176
ENSG00000173120	0.0137400739030593	-0.142457471629596	0.0626511156782705	-0.347566058937463	protein_coding	KDM2A	42.99	0.0478972321288412	diagnosisAD	CTR	2562	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.96730072416098	2008
ENSG00000184988	0.013725132230779	0.199047819288573	0.343224825258559	0.0548708133185878	protein_coding	TMEM106A	50.69	0.0478972321288412	diagnosisAD	CTR	3597	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.2682024716928	1601
ENSG00000188419	0.0137498424571545	0.0847339112387149	0.201830222689756	-0.0323624002123264	protein_coding	CHM	36.96	0.0478972321288412	diagnosisAD	CTR	1860	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.833579564295606	2237
ENSG00000104859	0.0139038543176878	-0.150921112743605	-0.0106049029940508	-0.291237322493159	protein_coding	CLASRP	54.01	0.0482219173253447	diagnosisAD	CTR	1122	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.479655045993888	2993
ENSG00000134900	0.0138873201355332	-0.154339007397046	0.00553797757231847	-0.31421599236641	protein_coding	TPP2	37.69	0.0482219173253447	diagnosisAD	CTR	3101	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.08166405558545	982
ENSG00000139323	0.0139084087921298	-0.0544881780589853	0.0169131239649571	-0.125889480082928	protein_coding	POC1B	39.79	0.0482219173253447	diagnosisAD	CTR	1949	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.441176250428921	3094
ENSG00000141252	0.013875719966456	-0.188614081191961	-0.0306801554751977	-0.346548006908725	protein_coding	VPS53	45.86	0.0482219173253447	diagnosisAD	CTR	1442	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.286421548818216	3470
ENSG00000170266	0.0139078797892431	-0.140989595959575	-0.021307817172631	-0.260671374746519	protein_coding	GLB1	44.02	0.0482219173253447	diagnosisAD	CTR	2276	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.959392133677095	2018
ENSG00000100030	0.014024534742136	0.121771371856818	0.266632882358811	-0.0230901386451749	protein_coding	MAPK1	43.8	0.0483986961131729	diagnosisAD	CTR	1321	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.358804209739982	3288
ENSG00000100504	0.0140512343554373	-0.32705091797415	0.0273863368603555	-0.681488172808656	protein_coding	PYGL	42.37	0.0483986961131729	diagnosisAD	CTR	1967	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.69703676226982	512
ENSG00000129084	0.0139889194525572	-0.405192251903256	-0.0238579770901496	-0.786526526716363	protein_coding	PSMA1	40.21	0.0483986961131729	diagnosisAD	CTR	711	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.04550250783722	1005
ENSG00000164535	0.0140283834682018	-0.12584919917881	0.0201348922777646	-0.271833290635385	protein_coding	DAGLB	48.19	0.0483986961131729	diagnosisAD	CTR	1484	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.74241022471238	379
ENSG00000165732	0.0140278009277556	-0.260344886747597	-0.00312989317492329	-0.51755988032027	protein_coding	DDX21	41.14	0.0483986961131729	diagnosisAD	CTR	3440	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.22015802532313	601
ENSG00000174720	0.0140419369276575	0.137270301846794	0.240953854998727	0.0335867486948614	protein_coding	LARP7	37.75	0.0483986961131729	diagnosisAD	CTR	3462	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.805847070470134	2279
ENSG00000198053	0.013977155657143	0.244980120759974	0.455453154329058	0.03450708719089	protein_coding	SIRPA	51.36	0.0483986961131729	diagnosisAD	CTR	3392	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.5591089488541	1339
ENSG00000196151	0.0142219580803745	0.0135596762705938	0.120091509043487	-0.092972156502299	protein_coding	WDSUB1	39.11	0.04894104790905	diagnosisAD	CTR	1481	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.704158958366197	2468
ENSG00000137842	0.0142539628892686	-0.082276704844647	-0.0199932231581626	-0.144560186531131	protein_coding	TMEM62	40.55	0.0490054698029	diagnosisAD	CTR	1653	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.309387981465692	3414
ENSG00000168385	0.0142844786815943	-0.162795185229681	-0.00939903718839052	-0.316191333270971	protein_coding	SEPTIN2	41.89	0.0490646572219754	diagnosisAD	CTR	1554	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.450884649903605	3074
ENSG00000018189	0.0143421127217327	0.347762922158027	0.593842361675883	0.10168348264017	protein_coding	RUFY3	39.9	0.0492167942609041	diagnosisAD	CTR	1491	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.93982421499918	1075
ENSG00000070413	0.0144864246414663	0.105937131625644	0.195454624421406	0.0164196388298828	protein_coding	DGCR2	48.62	0.0496658183107519	diagnosisAD	CTR	2992	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.658509499360993	2559
ENSG00000133104	0.0145443101246309	0.133944170745409	0.23611165629118	0.0317766851996369	protein_coding	SPART	39.04	0.0498179759050727	diagnosisAD	CTR	680	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.419651162745038	3137
ENSG00000171603	0.0146152369003188	-0.149597541100439	-0.0343598290623466	-0.264835253138531	protein_coding	CLSTN1	47.37	0.0500144795225196	diagnosisAD	CTR	1810	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.32001721615158	3385
ENSG00000081026	0.0146329224724308	-0.0884218908546046	0.0194930690170529	-0.196336850726262	protein_coding	MAGI3	37.14	0.0500285922157527	diagnosisAD	CTR	3115	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.416128135694283	3142
ENSG00000069275	0.0146712441283847	-0.115057598642625	0.00428619689263507	-0.234401394177885	protein_coding	NUCKS1	39.53	0.0501131662866771	diagnosisAD	CTR	2007	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.40133145379343	3180
ENSG00000011258	0.0147534414368738	0.23601964738839	0.412993747474059	0.0590455473027212	protein_coding	MBTD1	39.5	0.0502141777913818	diagnosisAD	CTR	3347	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.00099732692276	1958
ENSG00000100523	0.0147291176430425	0.0629877687352381	0.133976715468174	-0.00800117799769734	protein_coding	DDHD1	38.26	0.0502141777913818	diagnosisAD	CTR	222	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.40031523672428	3184
ENSG00000148400	0.0147497908587178	-0.1300861408856	0.00959808952915397	-0.269770371300354	protein_coding	NOTCH1	63.46	0.0502141777913818	diagnosisAD	CTR	2208	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.993839467372881	1971
ENSG00000169660	0.0147552639538785	0.111883603711707	0.203440136772539	0.0203270706508746	protein_coding	HEXD	55.13	0.0502141777913818	diagnosisAD	CTR	1040	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.399523236687327	3188
ENSG00000152484	0.0148251715333136	-0.12167917813495	0.00757093945325071	-0.25092929572315	protein_coding	USP12	38.81	0.0504055832132661	diagnosisAD	CTR	2460	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.456121141322374	3061
ENSG00000198887	0.0148847165319022	-0.13438384976155	0.00282871929332418	-0.271596418816424	protein_coding	SMC5	36.37	0.0505614358068023	diagnosisAD	CTR	3303	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.68621984410262	2495
ENSG00000136536	0.0150026809413927	-0.172674350323728	-0.0118915018433942	-0.333457198804063	protein_coding	MARCH7	38.09	0.0509152621828867	diagnosisAD	CTR	127	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.822803874237643	2252
ENSG00000105953	0.0150991040004872	-0.0708858279501206	0.0533527636248165	-0.195124419525058	protein_coding	OGDH	46.23	0.0511953995016521	diagnosisAD	CTR	3328	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.355651482467967	3295
ENSG00000092964	0.0151468726283309	-0.155605494727092	-0.0024606328368475	-0.308750356617336	protein_coding	DPYSL2	44.97	0.0513102048906453	diagnosisAD	CTR	2257	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.26041545823586	1611
ENSG00000112146	0.0152319100274149	0.0972967379775552	0.183697805188753	0.0108956707663574	protein_coding	FBXO9	39.22	0.0515509321937006	diagnosisAD	CTR	1564	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.586229280531136	2742
ENSG00000182831	0.0153542018229937	-0.0625269230676092	-0.00504535620596627	-0.120008489929252	protein_coding	C16orf72	42.03	0.0519171865490594	diagnosisAD	CTR	3348	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.155500221275207	3661
ENSG00000144468	0.0153738764705554	-0.033591397700127	0.0842435826881731	-0.151426378088427	protein_coding	RHBDD1	39.57	0.0519361083332224	diagnosisAD	CTR	3283	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.786891189685324	2314
ENSG00000140694	0.0154867020678882	0.0474058732248346	0.148338400670761	-0.0535266542210915	protein_coding	PARN	41.91	0.0522216123660324	diagnosisAD	CTR	3327	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.676984026302485	2516
ENSG00000148187	0.0154787360507548	0.128011378713213	0.225345722162456	0.0306770352639702	protein_coding	MRRF	41.16	0.0522216123660324	diagnosisAD	CTR	1954	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.413843779249523	3149
ENSG00000170430	0.0155048364138349	0.0643199423739076	0.201601302388739	-0.072961417640924	protein_coding	MGMT	45.58	0.0522350150964721	diagnosisAD	CTR	2468	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.772597365935934	2342
ENSG00000104219	0.0155527175492057	0.189933168111726	0.337615832932603	0.0422505032908501	protein_coding	ZDHHC2	38	0.0523061007085179	diagnosisAD	CTR	1104	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.0243705689609	1920
ENSG00000134882	0.0155542945180927	-0.207548547141144	-0.0187887675313412	-0.396308326750947	protein_coding	UBAC2	41.75	0.0523061007085179	diagnosisAD	CTR	307	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.951595054733811	2032
ENSG00000141503	0.0155840399708154	0.0549328153540529	0.173290962694062	-0.0634253319859562	protein_coding	MINK1	51.94	0.0523584002298162	diagnosisAD	CTR	3288	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.40549546602856	1464
ENSG00000104894	0.0157034378017579	0.291242637841227	0.532887562392816	0.0495977132896379	protein_coding	CD37	57.54	0.0527115396275569	diagnosisAD	CTR	987	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.2452505577645	1629
ENSG00000110031	0.015722278163662	0.213395036590996	0.377541969055689	0.0492481041263026	protein_coding	LPXN	38.55	0.0527268037688628	diagnosisAD	CTR	3227	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.36362591105068	1506
ENSG00000198873	0.0157412429356166	-0.0487680099357874	0.093662245035927	-0.191198264907502	protein_coding	GRK5	50.47	0.0527424570295093	diagnosisAD	CTR	1010	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.728824278158346	2419
ENSG00000033867	0.015811325563447	0.672813500949434	1.24054434041707	0.105082661481797	protein_coding	SLC4A7	36.85	0.0529292014551323	diagnosisAD	CTR	358	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.81368127586029	286
ENSG00000166377	0.0158389416208747	-0.141763170694325	0.046957671608621	-0.330484012997272	protein_coding	ATP9B	41.83	0.0529735771889455	diagnosisAD	CTR	469	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.533611708530413	2867
ENSG00000078142	0.0159384219533579	0.139019705962351	0.255284143974397	0.0227552679503049	protein_coding	PIK3C3	35.33	0.0530657387959723	diagnosisAD	CTR	2367	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.48137641107462	1407
ENSG00000088179	0.0159257989148493	0.093657467416727	0.175892416346961	0.0114225184864932	protein_coding	PTPN4	36.97	0.0530657387959723	diagnosisAD	CTR	2439	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.50439302166061	2937
ENSG00000112200	0.0159174237907583	0.125275403222202	0.255374170078947	-0.00482336363454286	protein_coding	ZNF451	36.73	0.0530657387959723	diagnosisAD	CTR	1531	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.688514853226663	2493
ENSG00000160219	0.0159366973517	-0.155886828214346	0.00440196218650063	-0.316175618615192	protein_coding	GAB3	40.81	0.0530657387959723	diagnosisAD	CTR	2505	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.3726049504148	1495
ENSG00000160633	0.0158921082935308	-0.117509738574807	-0.0129350510531833	-0.222084426096431	protein_coding	SAFB	47.35	0.0530657387959723	diagnosisAD	CTR	3228	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.242540670132219	3545
ENSG00000092820	0.0159562820858488	-0.0997646236904828	-0.00102022923666945	-0.198509018144296	protein_coding	EZR	46.15	0.0530772990213672	diagnosisAD	CTR	2645	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.48390929389317	2984
ENSG00000188033	0.0160045593101836	0.205150347157609	0.351118320509601	0.0591823738056179	protein_coding	ZNF490	45.8	0.0531899272930336	diagnosisAD	CTR	3571	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.619756044563002	2656
ENSG00000109320	0.0160507008863609	0.199775118056954	0.364144987936415	0.0354052481774929	protein_coding	NFKB1	37.86	0.0532832811024265	diagnosisAD	CTR	2470	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.24082097944367	918
ENSG00000160710	0.0160759804464626	0.0314861849797305	0.148053997831845	-0.0850816278723834	protein_coding	ADAR	45.36	0.0532832811024265	diagnosisAD	CTR	3420	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.515947297760244	2914
ENSG00000165458	0.0160728126679391	0.215862457370338	0.391890375686048	0.0398345390546286	protein_coding	INPPL1	58.53	0.0532832811024265	diagnosisAD	CTR	1621	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.218823851458483	3593
ENSG00000109606	0.0162549974790499	0.0273580928530781	0.162850332303309	-0.108134146597153	protein_coding	DHX15	37.26	0.0537799871750809	diagnosisAD	CTR	940	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.16766985088391	1729
ENSG00000148120	0.0162410993378469	-0.145566847015106	0.00265457601124691	-0.293788270041459	protein_coding	AOPEP	42.89	0.0537799871750809	diagnosisAD	CTR	566	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.766246385372538	2353
ENSG00000091073	0.0162724059040318	-0.0771430601648676	-0.0234652040143213	-0.130820916315414	protein_coding	DTX2	54.28	0.0537893417383274	diagnosisAD	CTR	3658	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.56423340468664	1332
ENSG00000162402	0.0163207902639162	0.258248167183866	0.453025970183819	0.0634703641839136	protein_coding	USP24	37.85	0.0539009805582692	diagnosisAD	CTR	2204	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.03337345980119	1905
ENSG00000181827	0.0163798723011902	0.184345140567326	0.409729390528987	-0.0410391093943349	protein_coding	RFX7	37.13	0.0540477181744998	diagnosisAD	CTR	1877	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.5220779491454	1370
ENSG00000126773	0.0164117012727803	0.138316862605491	0.277981906306362	-0.00134818109537996	protein_coding	PCNX4	37.99	0.0541043485212568	diagnosisAD	CTR	1886	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.07441505610226	1851
ENSG00000145687	0.0165041548020889	0.907234529508201	1.52911029667042	0.285358762345982	protein_coding	SSBP2	35.97	0.0543605598793802	diagnosisAD	CTR	3105	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.92060339564554	152
ENSG00000116786	0.0165327907642748	0.0656731098491969	0.160749126812276	-0.0294029071138825	protein_coding	PLEKHM2	52.01	0.0544063025240052	diagnosisAD	CTR	2988	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.323142211795624	3379
ENSG00000131196	0.0165593272843923	-0.057881974767659	0.00872323155258324	-0.124487181087901	protein_coding	NFATC1	56.87	0.0544450609198958	diagnosisAD	CTR	1176	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.346867525930117	3317
ENSG00000148660	0.0165957944157985	0.244982462726536	0.430958314938753	0.0590066105143195	protein_coding	CAMK2G	51.65	0.0545163718609801	diagnosisAD	CTR	2278	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.17683999219369	1722
ENSG00000188677	0.0166788371492912	-0.0911604028656818	0.163316959473659	-0.345637765205023	protein_coding	PARVB	50.79	0.0547404183663124	diagnosisAD	CTR	2644	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.60215603715249	157
ENSG00000121964	0.0167137344233781	-0.185872441374779	0.0408121467887561	-0.412557029538314	protein_coding	GTDC1	36.87	0.0548061922558593	diagnosisAD	CTR	696	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.63715708045414	1279
ENSG00000101347	0.0167578152889937	-0.0070147392100024	0.278895017529418	-0.292924495949423	protein_coding	SAMHD1	43.79	0.054901936590673	diagnosisAD	CTR	1973	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.58893818395823	777
ENSG00000095564	0.0168009581384284	0.0486280347013941	0.274205293374122	-0.176949223971334	protein_coding	BTAF1	37.37	0.0549944406146073	diagnosisAD	CTR	2867	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.2768648243264	1593
